run_accession	run_id	group_label
SRR16234176	SRR16234176_1	PRJNA769402___BT549_BREAST___OE_MYC___120.0___hours___nan___nan___1.0
SRR16234175	SRR16234175_1	PRJNA769402___BT549_BREAST___OE_MYC___120.0___hours___nan___nan___1.0
SRR16234178	SRR16234178_1	PRJNA769402___BT549_BREAST___OE_MYC___120.0___hours___nan___nan___1.0
SRR16234177	SRR16234177_1	PRJNA769402___BT549_BREAST___OE_MYC___120.0___hours___nan___nan___1.0
SRR16234438	SRR16234438_1	PRJNA769402___BT549_BREAST___OE_MYC___120.0___hours___nan___nan___2.0
SRR16234437	SRR16234437_1	PRJNA769402___BT549_BREAST___OE_MYC___120.0___hours___nan___nan___2.0
SRR16234436	SRR16234436_1	PRJNA769402___BT549_BREAST___OE_MYC___120.0___hours___nan___nan___2.0
SRR16234439	SRR16234439_1	PRJNA769402___BT549_BREAST___OE_MYC___120.0___hours___nan___nan___2.0
SRR16234443	SRR16234443_1	PRJNA769402___BT549_BREAST___OE_MYC___120.0___hours___nan___nan___2.0
SRR16234440	SRR16234440_1	PRJNA769402___BT549_BREAST___OE_MYC___120.0___hours___nan___nan___2.0
SRR16234442	SRR16234442_1	PRJNA769402___BT549_BREAST___OE_MYC___120.0___hours___nan___nan___2.0
SRR16234441	SRR16234441_1	PRJNA769402___BT549_BREAST___OE_MYC___120.0___hours___nan___nan___2.0
SRR16233967	SRR16233967_1	PRJNA769402___BT549_BREAST___OE_MYC___48.0___hours___nan___nan___1.0
SRR16233966	SRR16233966_1	PRJNA769402___BT549_BREAST___OE_MYC___48.0___hours___nan___nan___1.0
SRR16233965	SRR16233965_1	PRJNA769402___BT549_BREAST___OE_MYC___48.0___hours___nan___nan___1.0
SRR16233972	SRR16233972_1	PRJNA769402___BT549_BREAST___OE_MYC___48.0___hours___nan___nan___1.0
SRR16233968	SRR16233968_1	PRJNA769402___BT549_BREAST___OE_MYC___48.0___hours___nan___nan___1.0
SRR16233969	SRR16233969_1	PRJNA769402___BT549_BREAST___OE_MYC___48.0___hours___nan___nan___1.0
SRR16233970	SRR16233970_1	PRJNA769402___BT549_BREAST___OE_MYC___48.0___hours___nan___nan___1.0
SRR16233971	SRR16233971_1	PRJNA769402___BT549_BREAST___OE_MYC___48.0___hours___nan___nan___1.0
SRR16234246	SRR16234246_1	PRJNA769402___BT549_BREAST___OE_MYC___48.0___hours___nan___nan___2.0
SRR16234245	SRR16234245_1	PRJNA769402___BT549_BREAST___OE_MYC___48.0___hours___nan___nan___2.0
SRR16234251	SRR16234251_1	PRJNA769402___BT549_BREAST___OE_MYC___48.0___hours___nan___nan___2.0
SRR16234244	SRR16234244_1	PRJNA769402___BT549_BREAST___OE_MYC___48.0___hours___nan___nan___2.0
SRR16234248	SRR16234248_1	PRJNA769402___BT549_BREAST___OE_MYC___48.0___hours___nan___nan___2.0
SRR16234247	SRR16234247_1	PRJNA769402___BT549_BREAST___OE_MYC___48.0___hours___nan___nan___2.0
SRR16234250	SRR16234250_1	PRJNA769402___BT549_BREAST___OE_MYC___48.0___hours___nan___nan___2.0
SRR16234249	SRR16234249_1	PRJNA769402___BT549_BREAST___OE_MYC___48.0___hours___nan___nan___2.0
SRR16234167	SRR16234167_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___120.0___hours___nan___nan___1.0
SRR16234166	SRR16234166_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___120.0___hours___nan___nan___1.0
SRR16234029	SRR16234029_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___120.0___hours___nan___nan___1.0
SRR16234165	SRR16234165_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___120.0___hours___nan___nan___1.0
SRR16234170	SRR16234170_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___120.0___hours___nan___nan___1.0
SRR16234171	SRR16234171_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___120.0___hours___nan___nan___1.0
SRR16234169	SRR16234169_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___120.0___hours___nan___nan___1.0
SRR16234168	SRR16234168_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___120.0___hours___nan___nan___1.0
SRR16234430	SRR16234430_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___120.0___hours___nan___nan___2.0
SRR16234435	SRR16234435_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___120.0___hours___nan___nan___2.0
SRR16234429	SRR16234429_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___120.0___hours___nan___nan___2.0
SRR16234428	SRR16234428_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___120.0___hours___nan___nan___2.0
SRR16234432	SRR16234432_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___120.0___hours___nan___nan___2.0
SRR16234431	SRR16234431_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___120.0___hours___nan___nan___2.0
SRR16234434	SRR16234434_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___120.0___hours___nan___nan___2.0
SRR16234433	SRR16234433_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___120.0___hours___nan___nan___2.0
SRR16233960	SRR16233960_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___48.0___hours___nan___nan___1.0
SRR16233959	SRR16233959_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___48.0___hours___nan___nan___1.0
SRR16233957	SRR16233957_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___48.0___hours___nan___nan___1.0
SRR16233958	SRR16233958_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___48.0___hours___nan___nan___1.0
SRR16233963	SRR16233963_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___48.0___hours___nan___nan___1.0
SRR16233964	SRR16233964_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___48.0___hours___nan___nan___1.0
SRR16233962	SRR16233962_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___48.0___hours___nan___nan___1.0
SRR16233961	SRR16233961_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___48.0___hours___nan___nan___1.0
SRR16234239	SRR16234239_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___48.0___hours___nan___nan___2.0
SRR16234238	SRR16234238_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___48.0___hours___nan___nan___2.0
SRR16234236	SRR16234236_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___48.0___hours___nan___nan___2.0
SRR16234237	SRR16234237_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___48.0___hours___nan___nan___2.0
SRR16234242	SRR16234242_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___48.0___hours___nan___nan___2.0
SRR16234243	SRR16234243_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___48.0___hours___nan___nan___2.0
SRR16234240	SRR16234240_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___48.0___hours___nan___nan___2.0
SRR16234241	SRR16234241_1	PRJNA769402___BT549_BREAST___PLASMID_OE_MYC___48.0___hours___nan___nan___2.0
SRR16234551	SRR16234551_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___120.0___hours___nan___nan___1.0
SRR16234550	SRR16234550_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___120.0___hours___nan___nan___1.0
SRR16234548	SRR16234548_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___120.0___hours___nan___nan___1.0
SRR16234549	SRR16234549_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___120.0___hours___nan___nan___1.0
SRR16234554	SRR16234554_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___120.0___hours___nan___nan___1.0
SRR16234552	SRR16234552_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___120.0___hours___nan___nan___1.0
SRR16234555	SRR16234555_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___120.0___hours___nan___nan___1.0
SRR16234553	SRR16234553_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___120.0___hours___nan___nan___1.0
SRR16234814	SRR16234814_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___120.0___hours___nan___nan___2.0
SRR16234813	SRR16234813_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___120.0___hours___nan___nan___2.0
SRR16234819	SRR16234819_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___120.0___hours___nan___nan___2.0
SRR16234815	SRR16234815_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___120.0___hours___nan___nan___2.0
SRR16234812	SRR16234812_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___120.0___hours___nan___nan___2.0
SRR16234816	SRR16234816_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___120.0___hours___nan___nan___2.0
SRR16234818	SRR16234818_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___120.0___hours___nan___nan___2.0
SRR16234817	SRR16234817_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___120.0___hours___nan___nan___2.0
SRR16234478	SRR16234478_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___48.0___hours___nan___nan___1.0
SRR16234477	SRR16234477_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___48.0___hours___nan___nan___1.0
SRR16234476	SRR16234476_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___48.0___hours___nan___nan___1.0
SRR16234479	SRR16234479_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___48.0___hours___nan___nan___1.0
SRR16234483	SRR16234483_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___48.0___hours___nan___nan___1.0
SRR16234480	SRR16234480_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___48.0___hours___nan___nan___1.0
SRR16234482	SRR16234482_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___48.0___hours___nan___nan___1.0
SRR16234481	SRR16234481_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___48.0___hours___nan___nan___1.0
SRR16234622	SRR16234622_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234620	SRR16234620_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234621	SRR16234621_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234627	SRR16234627_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234623	SRR16234623_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234624	SRR16234624_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234626	SRR16234626_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234625	SRR16234625_1	PRJNA769402___HCC1806_BREAST___OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234542	SRR16234542_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___120.0___hours___nan___nan___1.0
SRR16234541	SRR16234541_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___120.0___hours___nan___nan___1.0
SRR16234547	SRR16234547_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___120.0___hours___nan___nan___1.0
SRR16234540	SRR16234540_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___120.0___hours___nan___nan___1.0
SRR16234543	SRR16234543_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___120.0___hours___nan___nan___1.0
SRR16234544	SRR16234544_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___120.0___hours___nan___nan___1.0
SRR16234546	SRR16234546_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___120.0___hours___nan___nan___1.0
SRR16234545	SRR16234545_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___120.0___hours___nan___nan___1.0
SRR16234807	SRR16234807_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___120.0___hours___nan___nan___2.0
SRR16234804	SRR16234804_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___120.0___hours___nan___nan___2.0
SRR16234806	SRR16234806_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___120.0___hours___nan___nan___2.0
SRR16234805	SRR16234805_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___120.0___hours___nan___nan___2.0
SRR16234810	SRR16234810_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___120.0___hours___nan___nan___2.0
SRR16234808	SRR16234808_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___120.0___hours___nan___nan___2.0
SRR16234811	SRR16234811_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___120.0___hours___nan___nan___2.0
SRR16234809	SRR16234809_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___120.0___hours___nan___nan___2.0
SRR16234471	SRR16234471_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___1.0
SRR16234470	SRR16234470_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___1.0
SRR16234468	SRR16234468_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___1.0
SRR16234469	SRR16234469_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___1.0
SRR16234474	SRR16234474_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___1.0
SRR16234475	SRR16234475_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___1.0
SRR16234473	SRR16234473_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___1.0
SRR16234472	SRR16234472_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___1.0
SRR16234614	SRR16234614_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234613	SRR16234613_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234615	SRR16234615_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234619	SRR16234619_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234612	SRR16234612_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234616	SRR16234616_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234618	SRR16234618_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234617	SRR16234617_1	PRJNA769402___HCC1806_BREAST___PLASMID_OE_CDC25A___48.0___hours___nan___nan___2.0
SRR16234566	SRR16234566_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234565	SRR16234565_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234571	SRR16234571_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234564	SRR16234564_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234567	SRR16234567_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234568	SRR16234568_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234570	SRR16234570_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234569	SRR16234569_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___120.0___hours___nan___nan___1.0
SRR16234830	SRR16234830_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234829	SRR16234829_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234831	SRR16234831_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234828	SRR16234828_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234835	SRR16234835_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234832	SRR16234832_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234834	SRR16234834_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234833	SRR16234833_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___120.0___hours___nan___nan___2.0
SRR16234495	SRR16234495_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___48.0___hours___nan___nan___1.0
SRR16234494	SRR16234494_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___48.0___hours___nan___nan___1.0
SRR16234492	SRR16234492_1	PRJNA769402___HCC1806_BREAST___OE_CCND1___48.0___hours___nan___nan___1.0
